,X (test func),Y (test func),Delta Y (train func),No. of ideal func,Ideal Val,max_delta,Delta Y (test func),Condition
3,-18.6,0.7551648,0.37576773999999996,y1,0.8243326,0.5314158342102869,0.0691678,True
6,-17.9,89.39805,0.2495349999999945,y2,89.5,0.3528957812867625,0.1019500000000022,True
7,-17.8,-3944.2612,0.22560000000021319,y3,-3944.312,0.31904657967167177,0.05079999999998108,True
17,-12.5,62.57505,0.14580999999999733,y2,62.5,0.20620647952961724,0.0750499999999974,True
19,-12.3,0.796779,0.23400716999999993,y1,0.8218966,0.3309361135065464,0.025117599999999962,True
20,-12.0,1.2622956,0.3285919500000001,y4,0.84385395,0.4646991921766221,0.4184416500000001,True
27,-9.8,-1.0466441,0.39343494,y4,-0.9304263,0.5564010280594449,0.11621779999999993,True
33,-7.5,-166.26756,0.2181099999999958,y3,-166.375,0.3084541200891899,0.10743999999999687,True
34,-7.5,37.338676,0.11987700000000245,y2,37.5,0.169531679216603,0.16132400000000047,True
42,-3.3,-0.49772623,0.37222615000000003,y1,-0.8346405,0.5264072695999221,0.33691427,True
43,-3.2,-1.3903753,0.33286090000000024,y3,-1.728,0.4707363991637149,0.3376246999999999,True
44,-2.0,0.090896465,0.38349238,y3,1.6737019e-38,0.5423401248627367,0.090896465,True
45,-1.9,9.340852,0.41435399999999944,y2,9.5,0.5859850464235407,0.15914800000000007,True
50,-0.8,1.3587034,0.43717420000000007,y3,1.728,0.618257682759608,0.3692966,True
51,-0.5,2.1433628,0.2838759999999998,y2,2.5,0.40146128923222446,0.3566372000000002,True
54,1.0,0.7103946,0.22368034000000003,y4,0.5403023,0.31633177046422517,0.17009229999999997,True
59,2.6,-0.80449003,0.05269165000000009,y1,-0.755809,0.07451724605381643,0.048681030000000014,True
67,6.8,0.95445496,0.46902760999999993,y4,0.86939746,0.6633052071894386,0.08505750000000001,True
72,8.5,42.633842,0.26227999999999696,y2,42.5,0.3709199331392111,0.13384200000000135,True
82,14.1,4173.456,0.28399999999965075,y3,4173.281,0.40163665171346513,0.1750000000001819,True
92,18.3,8365.319,0.2780000000002474,y3,8365.427,0.3931513703400703,0.10800000000017462,True
94,18.8,0.8165551,0.41481840000000003,y1,0.8408071,0.5866418072019076,0.02425200000000005,True
