x,y1,y2,y3,y4
-20.0,0.43968403,100.38516,-5832.4966,0.33585888
-19.9,0.58447725,99.63195,-5734.9053,0.7767832
-19.8,0.29438284,99.06814,-5639.6055,0.096129164
-19.7,0.64286536,98.1243,-5545.2754,0.64661074
-19.6,0.59526026,97.60831,-5452.2676,1.030502
-19.5,0.71013004,97.05829,-5359.753,1.1506047
-19.4,1.0019965,97.37054,-5267.5337,0.5082978
-19.3,0.72737044,96.15818,-5178.007,0.7511405
-19.2,0.43373877,95.84659,-5088.0444,0.67351997
-19.1,1.0247464,95.91628,-4999.8555,0.79577994
-19.0,1.2565302,94.95094,-4913.293,1.1314738
-18.9,0.79069245,94.762856,-4826.866,1.3201131
-18.8,1.159567,93.979836,-4741.879,0.5135194
-18.7,0.4959178,93.598946,-4657.3735,0.5879038
-18.6,0.44856486,93.46696,-4573.876,0.7231784
-18.5,0.98016274,92.22956,-4492.4375,0.56445444
-18.4,1.0775508,92.23394,-4411.3506,0.7608745
-18.3,0.5911091,91.667244,-4330.342,1.0171505
-18.2,0.82408726,91.0915,-4251.7085,0.44726616
-18.1,0.4743775,90.28305,-4172.84,0.74716854
-18.0,0.45687515,90.31152,-4096.3037,0.46546394
-17.9,0.26890042,89.749535,-4019.9153,0.13791463
-17.8,0.39248425,88.76212,-3944.5376,0.038239174
-17.7,-0.03360922,88.30843,-3870.212,0.70179033
-17.6,0.46167922,88.47153,-3796.717,0.32317612
-17.5,0.52634114,87.97963,-3723.8604,0.58906084
-17.4,0.080646425,86.89365,-3652.6663,0.03816074
-17.3,0.5000106,86.66862,-3581.2856,-0.16292296
-17.2,0.19938114,86.1772,-3511.7456,-0.50755686
-17.1,-0.67152053,85.57401,-3442.952,-0.13888906
-17.0,-0.7620404,84.71297,-3374.565,-0.45669633
-16.9,-0.07894243,84.427,-3308.2625,-0.6368986
-16.8,-0.43237197,83.91302,-3242.1848,-0.46240532
-16.7,-0.2361985,83.29375,-3176.9827,-0.07273126
-16.6,-0.7398746,82.84146,-3112.3884,-0.44935268
-16.5,-0.70072716,82.54928,-3048.8823,-0.54594135
-16.4,-0.22235386,81.9129,-2986.4192,-0.831281
-16.3,-0.66300005,81.0186,-2924.369,-1.2019362
-16.2,-1.0527983,80.84998,-2863.7153,-0.40095136
-16.1,-0.31746054,80.43163,-2803.199,-0.823481
-16.0,-0.48516884,80.12325,-2743.5042,-0.5589603
-15.9,-1.1637866,79.677956,-2685.9917,-0.8325307
-15.8,-0.48985115,78.59962,-2628.0144,-0.96452725
-15.7,-1.1116661,78.77333,-2571.3103,-0.6846304
-15.6,-1.1253163,77.83238,-2515.6616,-0.86358654
-15.5,-0.4639958,77.978966,-2460.3728,-1.174402
-15.4,-1.1145734,76.830956,-2405.6611,-1.0302447
-15.3,-0.72966075,76.60459,-2352.1924,-0.96388113
-15.2,-0.51028085,76.2202,-2299.6921,-0.48039505
-15.1,-0.30501664,75.64299,-2247.6711,-0.45182016
-15.0,-0.36001334,74.96911,-2197.1753,-0.98166275
-14.9,-0.13939956,74.52523,-2146.8796,-0.20149153
-14.8,-0.84349215,74.236,-2097.6025,-0.6093592
-14.7,-0.60020214,73.97137,-2048.3345,-0.74688846
-14.6,-0.2569304,72.94694,-2000.8351,0.02912474
-14.5,-0.63344586,72.71268,-1953.1088,-0.5576138
-14.4,0.18115367,71.6138,-1906.5226,-0.20400222
-14.3,-0.10609469,71.78174,-1860.7488,-0.5058353
-14.2,-0.1562711,71.09904,-1815.8092,0.11276793
-14.1,-0.025222613,70.09932,-1771.2996,0.49019822
-14.0,-0.14646146,69.80534,-1728.0703,0.5180509
-13.9,0.34676978,69.00699,-1685.1838,0.36568037
-13.8,0.67982274,69.19028,-1642.6687,0.28771603
-13.7,0.76960605,68.09925,-1601.8148,0.18423174
-13.6,0.37456015,68.06239,-1560.816,0.3181617
-13.5,0.3218096,67.64324,-1520.6049,0.79047185
-13.4,0.27088213,66.91163,-1481.4298,0.31945387
-13.3,0.7616478,66.72702,-1442.996,0.40846223
-13.2,0.89153147,65.605,-1404.7096,0.93296564
-13.1,0.8219784,65.36394,-1368.0632,0.6429464
-13.0,0.98309356,65.1417,-1330.5419,0.95738024
-12.9,0.9273733,64.82631,-1295.3531,0.8021912
-12.8,1.2846733,64.270996,-1259.5773,0.87256694
-12.7,1.2615542,63.805542,-1225.5055,0.59650224
-12.6,0.5272223,63.157383,-1190.8446,0.71074444
-12.5,0.39921495,62.35419,-1157.6709,1.2406831
-12.4,1.1840535,62.390244,-1124.8712,0.504997
-12.3,0.58788943,61.218597,-1092.2404,1.086455
-12.2,0.5024701,61.353172,-1061.6807,0.47460762
-12.1,0.8626558,60.66068,-1030.226,1.050389
-12.0,0.56479585,59.675095,-999.54047,1.1724459
-11.9,0.51380444,59.088413,-969.95776,0.7537282
-11.8,0.37918875,59.40984,-941.30115,0.512981
-11.7,0.69177926,58.389492,-912.8857,0.9883698
-11.6,0.6420792,57.632027,-884.2497,0.75791496
-11.5,0.6295261,57.24225,-857.3217,0.867873
-11.4,0.6845567,57.482544,-830.35565,0.8471839
-11.3,0.033055536,56.89847,-804.64075,0.4432027
-11.2,-0.2605779,55.8875,-779.13446,0.6679088
-11.1,-0.24777524,55.888107,-753.3721,-0.34563246
-11.0,-0.36577955,54.63624,-728.575,-0.04912836
-10.9,-0.52573204,54.129242,-704.82367,0.24159837
-10.8,-0.052298818,53.977615,-681.0903,-0.53500295
-10.7,-0.115777075,53.14058,-658.4359,-0.29359144
-10.6,-0.7093281,53.275463,-635.902,-0.40966976
-10.5,-0.1843998,52.802383,-613.7025,-0.4291967
-10.4,-0.84187514,51.613052,-593.17236,-0.6625754
-10.3,-0.3706587,51.73376,-571.7658,-0.20603694
-10.2,-0.8323142,50.545406,-551.2878,-0.590736
-10.1,-0.7758758,50.95017,-531.7538,-1.2319298
-10.0,-1.0183816,49.69347,-511.7548,-0.8417123
-9.9,-0.65002024,49.73267,-492.5729,-1.2510381
-9.8,-0.47954705,48.94853,-474.06805,-0.53699136
-9.7,-0.53548557,48.365135,-456.82535,-0.7052109
-9.6,-0.5983499,48.071064,-439.3941,-0.86421824
-9.5,-0.39334357,47.127968,-421.68536,-0.79719675
-9.4,-1.074047,46.633163,-405.71158,-1.118333
-9.3,-0.71953964,46.410507,-389.3718,-1.0889561
-9.2,-1.2299621,46.240955,-373.21387,-0.48529434
-9.1,-0.73723865,45.033825,-358.3362,-0.750576
-9.0,-0.99701244,44.694492,-343.05432,-0.46123478
-8.9,-0.8122325,44.317318,-328.8184,-0.7879858
-8.8,-0.6046152,43.630074,-314.755,-0.72896224
-8.7,-0.18743312,43.635902,-300.3572,-0.6235137
-8.6,-0.9834384,42.598133,-287.92398,-1.0718471
-8.5,-0.24601729,42.39297,-274.4282,-0.9587444
-8.4,-0.44405934,41.90879,-262.32126,-0.26170057
-8.3,-0.81451374,41.090992,-249.7028,-0.43147507
-8.2,-0.79541916,40.55852,-238.64006,-0.23184526
-8.1,-0.4726002,40.420288,-227.07281,-0.3613729
-8.0,0.29312503,39.829525,-215.73479,-0.3495104
-7.9,0.01727168,39.85793,-205.60771,0.2557881
-7.8,-0.13006106,39.32298,-194.84586,0.2657078
-7.7,0.3419999,38.678032,-185.29565,0.015094903
-7.6,0.7321585,38.445126,-175.48575,0.48678562
-7.5,0.4122399,37.380123,-166.59311,0.0491209
-7.4,0.27892345,37.48647,-157.66588,0.2565255
-7.3,0.22298682,36.608715,-149.25992,0.05325908
-7.2,0.11095768,36.440613,-140.71635,0.5361837
-7.1,1.1274841,35.00246,-132.30531,0.31030294
-7.0,1.0559864,34.963585,-125.15369,0.38883126
-6.9,0.36847726,34.76545,-118.00714,0.68308395
-6.8,1.249525,34.099316,-110.21626,1.2381343
-6.7,0.3538739,33.726578,-104.249825,1.1477934
-6.6,0.77586794,33.326717,-97.088005,0.99975115
-6.5,0.61840785,32.46856,-90.826904,0.8958067
-6.4,1.2879024,31.858755,-85.619965,0.5573445
-6.3,1.1888851,31.402029,-79.63047,0.84132034
-6.2,0.41854948,31.245417,-73.816124,0.8608029
-6.1,0.84445775,30.245445,-69.09957,1.1076567
-6.0,0.67955905,30.329319,-63.788162,0.9856621
-5.9,0.6571042,29.505548,-59.431824,1.3968344
-5.8,0.50876653,29.073551,-54.530804,1.3843979
-5.7,0.7348413,28.128592,-50.15581,1.2175764
-5.6,1.15054,27.806164,-46.19601,0.9191042
-5.5,1.0869182,27.034212,-43.26776,1.0888773
-5.4,0.09359197,27.181868,-39.44218,0.8922548
-5.3,0.75192636,26.793459,-35.668232,0.16075608
-5.2,0.26605362,26.165716,-32.495197,0.9546926
-5.1,0.42107597,25.87111,-29.558098,0.6424954
-5.0,0.7738366,25.402224,-26.973385,0.008012871
-4.9,0.5929909,24.778612,-24.477736,0.37298694
-4.8,0.41208845,23.566347,-21.784178,0.22435701
-4.7,0.21248168,23.366318,-19.963285,0.3007169
-4.6,-0.21898156,23.497519,-17.691618,0.19110069
-4.5,0.0606768,22.314936,-16.080639,-0.37009802
-4.4,-0.5121651,22.160925,-13.853796,0.15557577
-4.3,-0.5571527,21.996946,-12.638619,-0.7295957
-4.2,-0.074942544,20.678993,-10.525141,-0.8330825
-4.1,-0.36955035,20.694427,-9.683247,-0.62222785
-4.0,-0.3159939,19.902664,-7.9070544,-0.5916656
-3.9,-0.65224093,19.801424,-6.4381948,-0.40438163
-3.8,-0.8460098,18.755554,-6.193396,-1.1486543
-3.7,-0.7836885,18.522106,-4.8514476,-0.8525806
-3.6,-0.95590484,18.16561,-4.079885,-1.2796352
-3.5,-0.5609518,17.244768,-3.7869668,-1.1365497
-3.4,-0.9966102,16.807156,-2.833414,-1.3925302
-3.3,-0.46241435,16.812693,-2.587376,-1.1111718
-3.2,-0.98277646,15.606918,-2.0608609,-1.1545781
-3.1,-0.5962881,15.256097,-1.4542142,-1.1264687
-3.0,-0.7940267,14.995993,-0.9996349,-1.2741696
-2.9,-0.49488226,14.159178,-1.0610203,-1.3266127
-2.8,-0.95313424,13.563757,-0.23897514,-1.1717986
-2.7,-0.4095752,13.687777,-0.18444793,-1.0343277
-2.6,-0.81244403,12.873159,-0.66116035,-1.0462451
-2.5,-0.6554354,12.952058,0.030160347,-0.47703734
-2.4,-0.8021142,11.720805,0.005817504,-1.0356009
-2.3,-0.99414724,11.420439,0.18702337,-0.610068
-2.2,-0.5687627,11.314602,-0.459857,-0.8740159
-2.1,-0.43308082,10.464465,-0.12329425,-0.035172556
-2.0,-0.7256863,9.806034,-0.38349238,-0.73406464
-1.9,-0.7437073,9.085646,0.17794818,0.13919087
-1.8,0.17684016,9.313372,0.09645175,-0.39928085
-1.7,-0.4479283,8.41972,-0.34570166,0.19549774
-1.6,0.17444083,7.5500345,-0.053314365,-0.50220716
-1.5,-0.0284023,7.9279814,0.38352787,0.40621984
-1.4,-0.24362402,6.904108,0.45447862,-0.21318492
-1.3,0.47386083,6.4644413,0.77242243,0.2413279
-1.2,0.55382365,6.452918,0.11261333,0.6143032
-1.1,0.22775178,5.8065434,1.0065601,0.7946602
-1.0,0.710008,5.410703,1.0968599,0.8615024
-0.9,0.6494693,4.1117954,0.85555553,0.12408022
-0.8,0.37166005,4.2289543,1.2908258,0.9388979
-0.7,1.1052796,3.3139265,2.3858001,0.9863269
-0.6,0.7284197,2.7340832,2.8366468,0.7343672
-0.5,0.8004217,2.783876,3.534789,1.2827832
-0.4,0.98861074,2.2016768,3.8577266,0.99151117
-0.3,0.7009095,1.6328703,4.6186056,0.8546532
-0.2,1.2498728,1.2819419,5.3613257,1.2390333
-0.1,1.1596037,0.35423252,6.400394,0.71118593
2.842171e-13,0.791771,-0.22687797,7.869287,0.604074
0.1,0.7678274,0.538663,8.816597,0.8564615
0.2,1.0593038,0.5054717,10.509797,1.032903
0.3,0.3206094,1.7007391,11.87121,0.70494884
0.4,1.0100616,2.3233535,13.618663,0.49643534
0.5,0.45061037,2.4212878,16.02851,1.0002016
0.6,0.4037191,2.7660635,17.507042,0.3833538
0.7,0.89461184,3.0009441,19.933681,0.44794306
0.8,0.5989523,4.415523,21.56695,0.9418458
0.9,0.5875854,4.718689,24.031988,0.8445036
1.0,0.52280855,4.8841047,26.663706,0.31662196
1.1,0.29604268,5.8233542,30.264153,0.122718096
1.2,0.36161575,5.513774,32.317173,0.23290639
1.3,0.30974287,6.181994,36.399292,0.38325986
1.4,-0.3227017,7.1042657,39.57854,0.014296982
1.5,-0.016491475,7.9567566,42.509666,-0.035645373
1.6,-0.175729,8.491568,46.604343,-0.27572003
1.7,0.26793313,8.11162,50.98493,-0.4051348
1.8,0.02907834,9.373263,54.623096,-0.080260664
1.9,-0.07362,9.6096525,59.401722,-0.52790576
2.0,0.08730347,9.628506,64.083595,-0.6080086
2.1,-0.96273607,10.150917,69.143715,-0.7741268
2.2,-0.50541866,11.286872,73.69319,-0.25555316
2.3,-0.42477885,11.354067,79.32014,-1.0683516
2.4,-0.9348718,11.883424,85.17803,-1.1585886
2.5,-0.969333,12.845938,91.6191,-0.6675717
2.6,-0.80850065,12.973621,96.97989,-0.733525
2.7,-0.73462296,13.779381,103.72128,-0.85766774
2.8,-1.2197052,13.950105,110.33756,-0.8185213
2.9,-1.2604363,14.298771,118.04935,-0.8048876
3.0,-1.0380982,15.111375,125.19033,-1.1593463
3.1,-0.82481265,15.607525,132.36923,-1.4362586
3.2,-0.430063,16.328629,141.05829,-0.66266644
3.3,-1.273309,16.85612,149.34608,-1.1352178
3.4,-0.8219607,16.5258,157.94499,-1.1411178
3.5,-1.188685,17.72216,166.46494,-1.049116
3.6,-0.4383106,18.20639,175.28839,-0.95016277
3.7,-0.3343795,18.16722,185.10403,-0.69122267
3.8,-0.34409097,18.830326,194.68062,-0.3791546
3.9,-1.111405,19.661453,205.87825,-0.49012956
4.0,-0.2076158,20.474897,215.73267,-0.80401355
4.1,-0.985822,20.108871,226.76605,-0.4269501
4.2,-0.084813,20.627739,238.17886,-0.21456285
4.3,-0.59839845,21.044933,249.96497,-0.60865223
4.4,-0.2852353,21.523357,262.5548,-0.2483414
4.5,-0.6606591,22.86002,274.427,0.19458956
4.6,-0.28284195,23.234173,287.36575,-0.20180933
4.7,0.1186714,23.513964,300.44772,0.18768057
4.8,-0.1609428,24.211828,314.25522,-0.044133753
4.9,0.29221052,24.893227,328.62408,0.04216599
5.0,0.2957177,24.627338,343.20853,0.7547004
5.1,0.030262284,25.76731,357.90448,0.05659646
5.2,0.8682377,25.515978,373.43668,0.7805557
5.3,0.91289365,26.69307,388.9174,0.6859136
5.4,0.76191163,27.142963,405.12152,1.051632
5.5,0.9039829,27.080109,421.57208,0.4281123
5.6,0.978004,28.346697,438.81375,1.0994316
5.7,0.997007,28.640638,456.6217,0.60160226
5.8,1.0923887,29.170599,474.98914,1.104814
5.9,1.2212896,29.064768,493.28336,0.8819363
6.0,0.58267224,29.50801,511.9908,1.0373058
6.1,1.0466338,30.479239,531.1963,0.7185591
6.2,0.39050162,30.773903,551.5985,0.8280142
6.3,1.3382217,31.180471,572.2507,1.3245186
6.4,1.2151682,32.006332,592.7343,1.2786771
6.5,0.70595866,32.499317,614.2543,1.3866315
6.6,0.7737778,33.42113,636.2046,0.697488
6.7,0.99404323,33.494396,658.3684,0.66913265
6.8,0.565275,33.535698,681.1312,0.40036985
6.9,0.628249,34.54712,704.66235,0.4406657
7.0,0.32840735,34.936264,728.80035,0.44984096
7.1,0.9673128,35.85844,753.958,0.38436943
7.2,0.6939013,35.965267,779.114,0.6971339
7.3,0.76446855,36.85015,803.9809,0.5286797
7.4,0.1462238,36.606396,830.2733,0.79210526
7.5,0.28071135,37.702526,857.8525,0.8152411
7.6,0.5744873,38.306072,884.2847,0.09821347
7.7,0.2167221,38.52718,912.924,0.4482563
7.8,-0.2972679,39.35003,941.5652,0.2895477
7.9,0.05344927,39.88433,969.95776,-0.37862659
8.0,-0.1358066,40.433674,999.84796,-0.370266
8.1,-0.1834139,40.82549,1030.7819,0.14638506
8.2,-0.5063213,40.53851,1061.54,0.09288277
8.3,-0.41313922,41.966896,1092.892,-0.11444916
8.4,-0.8362914,41.894913,1125.101,-0.8159541
8.5,-0.83155054,42.76228,1157.543,-0.53594047
8.6,-0.8112737,43.489452,1190.9236,-0.5998602
8.7,-0.99363554,43.815613,1224.5858,-1.0292948
8.8,-0.30095893,44.34559,1260.1628,-0.7090091
8.9,-1.0871149,44.09709,1295.4869,-1.2898834
9.0,-1.135271,44.57465,1331.1072,-1.0854536
9.1,-0.43464518,45.07755,1367.7327,-0.7521486
9.2,-1.0409647,45.594635,1405.0139,-0.9144944
9.3,-1.2142116,46.803482,1442.4886,-1.491608
9.4,-0.60297334,46.67567,1481.5237,-1.4185214
9.5,-0.58981663,47.661938,1520.9484,-1.4699056
9.6,-0.5405594,47.723038,1561.3771,-0.95650697
9.7,-0.48683676,48.562077,1601.9724,-0.66084665
9.8,-1.0992119,49.39558,1643.3678,-0.8960058
9.9,-0.9904522,49.937374,1685.462,-0.7741306
10.0,-0.57103586,50.404438,1728.0702,-0.8186435
10.1,-0.8590856,50.357796,1771.3966,-1.2118396
10.2,-0.44237265,51.290154,1816.121,-0.7592817
10.3,-1.0739354,51.083183,1861.1495,-0.62501526
10.4,-0.44982123,52.095707,1906.1523,-0.14683786
10.5,-0.15974797,52.445427,1952.9486,-0.034780882
10.6,0.026309831,53.01802,2000.7489,-0.12293786
10.7,0.10166987,53.60739,2048.5344,-0.41928542
10.8,-0.18956153,54.376335,2096.7236,-0.33194712
10.9,-0.42508018,54.331886,2146.5889,-0.4207591
11.0,0.2551284,55.424747,2196.7007,-0.32761422
11.1,-0.1071108,55.07278,2248.2139,0.10765558
11.2,0.014473597,55.565495,2299.656,0.21105653
11.3,0.52831274,56.844627,2352.973,0.31238452
11.4,0.25661448,57.042473,2406.308,0.08543905
11.5,0.93262166,57.748905,2460.0378,0.6219378
11.6,0.6023275,58.118618,2515.0105,1.0573409
11.7,0.8119002,58.404644,2571.6028,0.6489865
11.8,0.8665321,58.66808,2628.278,1.1999354
11.9,0.63863266,59.665855,2685.6377,1.261323
12.0,1.1527642,60.43201,2743.8262,0.3874847
12.1,0.70599747,60.765152,2803.4827,1.094778
12.2,0.43715972,60.86018,2863.1855,0.50196546
12.3,0.49558267,61.403656,2923.7766,0.92921346
12.4,0.64730966,62.193848,2986.2468,0.696288
12.5,1.0164373,62.834644,3049.1008,0.9296758
12.6,0.3855023,62.902245,3112.1216,0.9893656
12.7,1.117077,63.766056,3176.977,0.88971996
12.8,0.6611517,64.46976,3241.3723,0.5021295
12.9,1.1427794,64.633224,3307.778,1.1896428
13.0,0.74934965,64.99898,3375.3813,0.6276215
13.1,1.1608396,65.11495,3443.2798,0.7114061
13.2,0.7104018,66.12907,3511.568,1.0206758
13.3,0.8969325,66.35654,3581.7185,0.25373852
13.4,0.37872517,66.927,3652.4797,0.8918609
13.5,0.73917365,67.569305,3723.643,0.3618012
13.6,0.76374745,68.417915,3796.5745,0.82478076
13.7,0.1347021,68.38219,3869.8647,0.85734624
13.8,0.49894252,69.19865,3944.1353,0.2534341
13.9,0.0028907743,69.16106,4019.2698,0.13996802
14.0,-0.1578481,69.93585,4096.347,-0.04030346
14.1,-0.22033809,70.74884,4173.565,-0.13040419
14.2,-0.180915,70.549995,4251.225,0.20915534
14.3,-0.5774937,71.25266,4330.604,0.11708137
14.4,-0.19646099,72.12603,4410.5684,-0.51291406
14.5,-0.45033762,72.816605,4491.644,0.09209393
14.6,-0.90741384,73.32418,4574.54,0.021827783
14.7,-0.633478,73.75592,4657.0215,-0.1580668
14.8,-0.39605144,73.9322,4742.1245,-0.90267533
14.9,-1.1206145,74.58701,4826.6655,-0.82796276
15.0,-0.2129997,74.50436,4912.877,-1.1987054
15.1,-0.85521567,75.00725,5000.579,-1.2542874
15.2,-0.9388567,75.95443,5088.2295,-0.44544756
15.3,-1.1641845,76.17874,5177.42,-0.90035164
15.4,-0.8974298,77.03677,5267.9395,-1.0744063
15.5,-0.60109735,77.58535,5359.753,-1.2228485
15.6,-0.4648536,77.730255,5451.402,-1.3740383
15.7,-1.1098704,78.67942,5544.8506,-0.7490905
15.8,-0.9761929,78.58428,5639.414,-1.2574403
15.9,-0.8769515,79.87511,5735.386,-1.3563312
16.0,-0.6383328,80.40638,5832.1885,-0.59101427
16.1,-0.45782387,80.65496,5929.638,-1.3354555
16.2,-0.32404467,80.53391,6028.0776,-0.6722411
16.3,-0.7634301,81.253044,6128.4966,-1.0187187
16.4,-0.8851587,81.735695,6229.5166,-1.0853126
16.5,-0.46701744,82.00289,6331.2134,-0.7134165
16.6,-0.17649473,83.01099,6434.6343,-0.3653451
16.7,-0.52087194,83.17245,6539.0073,-0.72883654
16.8,-0.85916674,84.374115,6645.1626,-0.14682274
16.9,-0.8467891,84.28968,6751.5015,-0.41250294
17.0,0.08791203,85.12536,6858.6924,-0.13735126
17.1,-0.05506405,85.67399,6967.536,-0.61724377
17.2,-0.03464289,86.08034,7078.0566,-0.46492335
17.3,-0.34766367,86.013794,7189.392,-0.14029936
17.4,0.050967947,87.04616,7301.4297,-0.0530006
17.5,0.4676366,87.73055,7414.652,0.0022947742
17.6,0.29822224,88.20325,7529.9976,0.81230164
17.7,0.8414024,88.223595,7645.2856,0.09196385
17.8,0.33951473,88.73977,7762.279,0.7292391
17.9,0.5051071,89.577446,7880.4023,0.5334927
18.0,0.4862638,89.69723,7999.995,0.27837297
18.1,0.8183634,90.3353,8120.8994,1.2100796
18.2,0.95794666,90.58805,8242.253,0.74501884
18.3,1.1498867,91.707245,8365.705,0.84625703
18.4,0.91036445,91.73576,8490.027,0.71126
18.5,0.6029561,92.83128,8615.049,1.3708683
18.6,1.2674845,93.09263,8741.498,1.392446
18.7,0.7223415,93.25388,8869.803,1.2367435
18.8,1.2556255,94.134926,8998.716,1.1224278
18.9,0.4631214,94.82926,9129.234,1.3334996
19.0,0.6305333,95.18639,9261.263,0.67161185
19.1,0.48347902,95.76642,9394.071,0.7498988
19.2,0.53539646,95.92282,9528.025,1.0440729
19.3,0.36709827,96.986404,9663.123,1.3540108
19.4,0.47643337,97.11994,9800.091,0.65728176
19.5,0.42361334,97.126114,9938.425,1.2260151
19.6,0.19802362,98.28974,10077.364,0.7838891
19.7,1.0690976,98.30385,10217.971,0.5950216
19.8,0.23306422,99.398155,10360.179,0.34962404
19.9,0.2053457,99.606514,10503.169,0.23953798
